date,time,model,color,current_price,normal_price,link
2023-10-11,20:17:03,METCON 9,astronomy blue/black/hyper crimson/pale ivory,128.85€,130.77€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-astronomy-blueblackhyper-crimsonpale-ivory-n1242a2nl-k11.html
2023-10-12,14:33:45,NANO,footwear white/pugry2,146.03€,151.52€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whitepugry2-re541a18k-a11.html
2023-10-12,13:10:28,METCON 9,pink oxford/white/diffused taupe/pearl pink,58.12€,79.39€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-pink-oxfordwhitediffused-taupepearl-pink-n1241a189-j11.html
2023-10-12,16:36:07,METCON 9,black/white/anthracite/smoke grey,87.21€,114.24€,https://www.zalando.es/nike-performance-metcon-9-unisex-zapatillas-de-entrenamiento-blackwhiteanthracitesmoke-grey-n1244a0hv-q11.html
2023-10-12,19:29:46,METCON 9,white/pure platinum,144.11€,144.03€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-whitepure-platinumwhitepure-platinum-n1242a2nl-a13.html
2023-10-12,02:11:01,METCON 9,black sesame gum lt brown anthracite,40.76€,64.00€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-black-sesame-gum-lt-brown-anthracite-n1242a2nl-q15.html
2023-10-13,17:13:22,LEGEND ESSENTIAL 3,ashen slate/sundial/white/football grey,142.91€,152.35€,https://www.zalando.es/nike-performance-legend-essential-3-zapatillas-de-entrenamiento-ashen-slatesundialwhitefootball-grey-n1242a2gx-c17.html
2023-10-13,22:46:27,NANO COURT,footwear white/weathered white/unlshd green,126.28€,120.94€,https://www.zalando.es/reebok-nano-court-zapatillas-de-entrenamiento-footwear-whiteweathered-whiteunlshd-green-re541a198-a12.html
2023-10-13,11:10:00,NANO,black/footwear white,77.49€,116.09€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackfootwear-white-re542a17z-q13.html
2023-10-13,20:29:38,NANO,pugry2/vinblue/footwear white,76.21€,74.41€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-pugry2vinbluefootwear-white-re541a18k-a12.html
2023-10-13,10:52:28,NFX TRAINER TRAINING SHOES,cold grey 3 core black cold grey 6,nan€,nan€,https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-cold-grey-3-core-black-cold-grey-6-re542a13j-c12.html
2023-10-16,15:16:31,AIR ZOOM TR 1,court blue/green strike/black/platinum tint,nan€,nan€,https://www.zalando.es/nike-performance-air-zoom-1-zapatillas-de-entrenamiento-court-bluegreen-strikeblackplatinum-tint-n1242a2n3-k11.html
2023-10-17,02:01:58,CXT1 TRAINER UNISEX,white,159.90€,155.75€,https://www.zalando.es/tyr-cxt1-trainer-unisex-zapatillas-de-entrenamiento-white-ty641a000-a12.html
2023-10-17,00:07:37,NANO,black/purgry,125.35€,147.09€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackpurgry-re542a17z-q12.html
2023-10-18,17:56:24,TRIBASE REIGN 6,white/distant gray/black,151.39€,136.50€,https://www.zalando.es/under-armour-tribase-reign-6-zapatillas-de-entrenamiento-whitedistant-grayblack-un242a0lb-a11.html
2023-10-18,17:16:01,METCON 9,light silver/metallic silver/summit white/jade horizon,129.39€,139.98€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-silvermetallic-silversummit-whitejade-horizon-n1241a189-d11.html
2023-10-18,16:54:45,FLEX EXPERIENCE RN 12 PRM,summit white/metallic silver/black/white,71.21€,73.39€,https://www.zalando.es/nike-performance-flex-experience-rn-12-prm-zapatillas-de-entrenamiento-summit-whitemetallic-silverblackwhite-n1241a1b6-a11.html
2023-10-18,02:25:21,NANOFLEX TR 2,ash/pure grey,135.11€,133.40€,https://www.zalando.es/reebok-nanoflex-tr-2-zapatillas-de-entrenamiento-ashpure-grey-re542a186-c11.html
2023-10-18,11:49:44,DISPERSE XT 3 UNISEX,black/fire orchid/white,76.49€,87.89€,https://www.zalando.es/puma-disperse-xt-3-zapatillas-de-entrenamiento-blackfire-orchidwhite-pu142a1kr-q11.html
2023-10-19,22:57:29,NANOFLEX 2,cloud white core black sport green,89.98€,77.09€,https://www.zalando.es/reebok-nanoflex-tr-2-zapatillas-de-entrenamiento-cloud-white-core-black-sport-green-re542a157-a11.html
2023-10-19,06:52:31,NANOFLEX TR 2,barely grey team teal footwear white,82.24€,80.30€,https://www.zalando.es/reebok-nanoflex-zapatillas-de-entrenamiento-barely-grey-team-teal-footwear-white-re541a18l-c11.html
2023-10-19,23:33:53,CXT2,grey/mint,176.57€,162.40€,https://www.zalando.es/tyr-cxt2-zapatillas-de-entrenamiento-greymint-ty641a003-c11.html
2023-10-19,00:12:45,FUSE 3.0,midnight plum/vapor gray/sunset glow,118.93€,137.10€,https://www.zalando.es/puma-fuse-30-zapatillas-de-entrenamiento-midnight-plumvapor-graysunset-glow-pu141a0zt-i11.html
2023-10-19,10:45:50,METCON 9,white/pure platinum,140.63€,152.68€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-whitepure-platinumwhitepure-platinum-n1242a2nl-a13.html
2023-10-20,01:04:48,NANO,black/purgry,134.87€,137.08€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackpurgry-re542a17z-q12.html
2023-10-21,05:31:29,MC 3,football grey/hot fuchsia/armory navy,85.25€,73.40€,https://www.zalando.es/nike-performance-mc-trainer-3-zapatillas-de-entrenamiento-football-greyhot-fuchsiaarmory-navy-n1241a1ad-q12.html
2023-10-21,08:34:11,TRIBASE REIGN 6,black / anthracite / metallic silver,51.48€,76.63€,https://www.zalando.es/under-armour-tribase-reign-6-zapatillas-de-entrenamiento-black-anthracite-metallic-silver-un241a0cw-q11.html
2023-10-21,18:31:33,METCON 8 UNISEX,volt/diffused blue/wolf grey/photon dust/black,152.40€,130.45€,https://www.zalando.es/nike-performance-metcon-8-unisex-zapatillas-de-entrenamiento-voltdiffused-bluewolf-greyphoton-dustblack-n1242a2fm-e11.html
2023-10-21,11:36:09,METCON 9,light iron ore/flat pewter/black,99.35€,144.93€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-iron-oreflat-pewterblack-n1242a2nl-q12.html
2023-10-21,08:30:46,METCON 9,light iron ore/flat pewter/black,113.55€,129.36€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-iron-oreflat-pewterblack-n1242a2nl-q12.html
2023-10-22,06:42:09,METCON 9,light iron ore/flat pewter/black,102.53€,147.88€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-iron-oreflat-pewterblack-n1242a2nl-q12.html
2023-10-22,01:58:00,METCON 9,lt lemon twist black volt cement grey,81.47€,120.51€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-lt-lemon-twist-black-volt-cement-grey-n1242a2nl-e11.html
2023-10-22,12:53:28,METCON 9,black/white/anthracite/smoke grey,101.96€,135.25€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-blackwhiteanthracitesmoke-grey-n1241a189-q11.html
2023-10-22,00:38:25,NANO,midnight/plum/black,102.00€,138.34€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-midnightplumblack-re541a18k-q12.html
2023-10-23,23:01:23,METCON 9,light silver/metallic silver/summit white/jade horizon,121.74€,153.73€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-silvermetallic-silversummit-whitejade-horizon-n1241a189-d11.html
2023-10-24,07:41:21,NANOFLEX 2,acidyellow black vectorred,85.67€,79.77€,https://www.zalando.es/reebok-nanoflex-tr-zapatillas-de-entrenamiento-acidyellow-black-vectorred-re542a157-e11.html
2023-10-24,13:47:19,METCON 9,white/pure platinum,131.14€,146.66€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-whitepure-platinumwhitepure-platinum-n1242a2nl-a13.html
2023-10-24,10:32:15,METCON 9,grey/white,121.22€,148.12€,https://www.zalando.es/nike-performance-metcon-9-unisex-zapatillas-de-entrenamiento-greywhite-n1244a0hv-c11.html
2023-10-24,21:35:18,NANO COURT,white/black/grey,125.55€,130.22€,https://www.zalando.es/reebok-nano-court-zapatillas-de-entrenamiento-whiteblackgrey-re541a198-a11.html
2023-10-24,08:36:41,NFX,black/cold grey,nan€,nan€,https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-blackcold-grey-re542a154-q11.html
2023-10-24,19:10:54,FUSE 3.0,black/cool dark gray/olive green/putty,120.49€,153.60€,https://www.zalando.es/puma-fuse-30-zapatillas-de-entrenamiento-blackcool-dark-grayolive-greenputty-pu142a1r6-q11.html
2023-10-25,22:31:07,METCON 9,black sesame gum lt brown anthracite,40.88€,70.73€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-black-sesame-gum-lt-brown-anthracite-n1242a2nl-q15.html
2023-10-25,06:20:08,PWRFRAME TR,black/castlerock/lime squeeze,nan€,nan€,https://www.zalando.es/puma-pwrframe-zapatillas-de-entrenamiento-blackcastlerocklime-squeeze-pu142a19x-q13.html
2023-10-26,23:25:19,NANOFLEX 2,acidyellow black vectorred,89.68€,84.95€,https://www.zalando.es/reebok-nanoflex-tr-zapatillas-de-entrenamiento-acidyellow-black-vectorred-re542a157-e11.html
2023-10-26,07:22:59,METCON 9,football grey/sundial/light armory blue/ashen slate/light carbon,108.83€,128.79€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-football-greysundiallight-armory-blueashen-slatelight-carbon-n1242a2nl-q13.html
2023-10-27,22:41:08,NANO,dynamic red black pure grey,nan€,nan€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-dynamic-red-black-pure-grey-re542a17z-g11.html
2023-10-27,20:33:48,CXT2,black,68.76€,79.06€,https://www.zalando.es/tyr-cxt2-zapatillas-de-entrenamiento-black-ty641a003-q13.html
2023-10-28,06:33:17,AIR ZOOM TR 1,black/hot punch/green frost,129.38€,126.43€,https://www.zalando.es/nike-performance-air-zoom-tr-1-zapatillas-de-entrenamiento-blackhot-punchgreen-frost-n1242a2n3-q15.html
2023-10-28,14:01:34,NANOFLEX TR 2,ash/pure grey,125.00€,115.32€,https://www.zalando.es/reebok-nanoflex-tr-2-zapatillas-de-entrenamiento-ashpure-grey-re542a186-c11.html
2023-10-28,19:06:11,NANO COURT,white digital lime aqua,59.34€,64.12€,https://www.zalando.es/reebok-low-non-football-nano-court-zapatillas-de-entrenamiento-white-digital-lime-aqua-re544a07p-a11.html
2023-10-29,09:04:01,NANO,black/purgry,134.01€,143.28€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackpurgry-re542a17z-q12.html
2023-10-29,15:59:54,NANO COURT,white/black/grey,137.85€,133.98€,https://www.zalando.es/reebok-nano-court-zapatillas-de-entrenamiento-whiteblackgrey-re541a198-a11.html
2023-10-29,21:57:26,FUSE 3.0,midnight plum/vapor gray/sunset glow,107.26€,144.34€,https://www.zalando.es/puma-fuse-30-zapatillas-de-entrenamiento-midnight-plumvapor-graysunset-glow-pu141a0zt-i11.html
2023-10-30,08:04:31,NANOFLEX 2,cloud white core black sport green,85.35€,83.29€,https://www.zalando.es/reebok-nanoflex-tr-2-zapatillas-de-entrenamiento-cloud-white-core-black-sport-green-re542a157-a11.html
2023-10-30,13:19:47,METCON 9,light silver/metallic silver/summit white/jade horizon,116.52€,130.44€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-silvermetallic-silversummit-whitejade-horizon-n1241a189-d11.html
2023-10-30,21:07:10,NFX,ash pugry pugry,116.58€,130.43€,https://www.zalando.es/reebok-nfx-zapatillas-de-running-estables-ash-pugry-pugry-re542a154-c11.html
2023-10-30,23:29:51,NFX TRAINER TRAINING SHOES,cold grey 3 core black cold grey 6,nan€,nan€,https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-cold-grey-3-core-black-cold-grey-6-re542a13j-c12.html
2023-10-31,21:09:59,METCON 9,light silver/metallic silver/summit white/jade horizon,134.79€,138.38€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-silvermetallic-silversummit-whitejade-horizon-n1241a189-d11.html
2023-10-31,21:26:59,FUSE 3.0,black/redmazing,134.14€,132.80€,https://www.zalando.es/puma-fuse-30-zapatillas-de-entrenamiento-blackredmazing-pu142a1r6-q12.html
2023-11-01,21:33:45,NANOFLEX 2,barely grey black digital lime,90.26€,80.65€,https://www.zalando.es/reebok-nanoflex-zapatillas-de-entrenamiento-barely-grey-black-digital-lime-re542a157-c11.html
2023-11-01,01:34:39,TRIBASE REIGN 6,mod gray,113.46€,144.41€,https://www.zalando.es/under-armour-tribase-reign-zapatillas-de-entrenamiento-mod-gray-un242a0lb-c11.html
2023-11-02,00:13:09,NFX TRAINER,white,64.14€,63.10€,https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-white-re542a180-a11.html
2023-11-02,03:56:26,NANO,footwear white/black,119.78€,142.06€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whiteblack-re542a17z-a11.html
2023-11-03,07:10:32,AIR ZOOM TR 1,black/hot punch/green frost,110.37€,137.59€,https://www.zalando.es/nike-performance-air-zoom-tr-1-zapatillas-de-entrenamiento-blackhot-punchgreen-frost-n1242a2n3-q15.html
2023-11-03,09:32:57,METCON 8 UNISEX,volt/diffused blue/wolf grey/photon dust/black,152.80€,146.58€,https://www.zalando.es/nike-performance-metcon-8-unisex-zapatillas-de-entrenamiento-voltdiffused-bluewolf-greyphoton-dustblack-n1242a2fm-e11.html
2023-11-03,16:20:15,METCON 9,white/volt cyber/summit white/black,99.11€,153.01€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-whitevolt-cybersummit-whiteblack-n1241a189-a16.html
2023-11-04,16:58:42,NANO,footwear white/unleashed green/grey,58.85€,67.39€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whiteunleashed-greengrey-re542a17z-c11.html
2023-11-05,03:20:55,NANOFLEX 2,footwear white black unleashed green,101.48€,133.51€,https://www.zalando.es/reebok-nanoflex-tr-2-zapatillas-de-entrenamiento-footwear-white-black-unleashed-green-re542a157-a12.html
2023-11-06,00:12:23,ZOOM HYPERSPEED COURT SE UNISEX,white/metallic silver,94.35€,104.34€,https://www.zalando.es/nike-performance-zoom-hyperspeed-court-se-unisex-zapatillas-de-balonmano-whitemetallic-silver-n1244a0hb-a57.html
2023-11-06,09:30:30,METCON 9,light silver/metallic silver/summit white/jade horizon,111.04€,148.21€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-silvermetallic-silversummit-whitejade-horizon-n1241a189-d11.html
2023-11-06,14:46:39,METCON 9,white/deep royal blue/fierce pink/aquarius blue/light laser orange,107.53€,140.28€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-whitedeep-royal-bluefierce-pinkaquarius-bluelight-laser-orange-n1242a2nl-a12.html
2023-11-06,14:35:11,CXT2,grey/mint,169.28€,162.94€,https://www.zalando.es/tyr-cxt2-zapatillas-de-entrenamiento-greymint-ty641a003-c11.html
2023-11-06,05:30:46,METCON 9,concord/green frost,85.25€,107.98€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-cement-greyhot-punchblack-concordgreen-frost-n1242a2nl-q14.html
2023-11-07,09:54:25,NANOFLEX TR 2,barely grey team teal footwear white,82.54€,80.40€,https://www.zalando.es/reebok-nanoflex-zapatillas-de-entrenamiento-barely-grey-team-teal-footwear-white-re541a18l-c11.html
2023-11-07,21:08:34,METCON 9,smokey mauve/black/platinum violet,145.59€,126.20€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-smokey-mauveblackplatinum-violet-n1241a189-i11.html
2023-11-07,08:57:11,METCON 9,black/white/anthracite/smoke grey,99.78€,150.86€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-blackwhiteanthracitesmoke-grey-n1241a189-q11.html
2023-11-08,10:43:22,NANO,laspin/black,90.04€,87.70€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-laspinblack-re541a18k-j11.html
2023-11-09,00:48:07,NANO COURT,footwear white/weathered white/unlshd green,125.50€,128.77€,https://www.zalando.es/reebok-nano-court-zapatillas-de-entrenamiento-footwear-whiteweathered-whiteunlshd-green-re541a198-a12.html
2023-11-09,10:53:41,NANO COURT,white digital lime aqua,57.03€,71.07€,https://www.zalando.es/reebok-low-non-football-nano-court-zapatillas-de-entrenamiento-white-digital-lime-aqua-re544a07p-a11.html
2023-11-10,16:07:25,NANO COURT,white digital lime aqua,57.89€,75.56€,https://www.zalando.es/reebok-low-non-football-nano-court-zapatillas-de-entrenamiento-white-digital-lime-aqua-re544a07p-a11.html
2023-11-10,19:39:40,FLEXAGON FORCE 4,black,67.84€,64.59€,https://www.zalando.es/reebok-flexagon-force-4-zapatillas-de-entrenamiento-black-re542a153-q11.html
2023-11-10,19:55:29,TRIBASE REIGN 6,mod gray,121.77€,150.45€,https://www.zalando.es/under-armour-tribase-reign-zapatillas-de-entrenamiento-mod-gray-un242a0lb-c11.html
2023-11-10,15:49:22,METCON 9,guava ice/black/royal pulse/persian violet/light wild mango/crimson tint,63.80€,86.69€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-guava-iceblackroyal-pulsepersian-violetlight-wild-mangocrimson-tint-n1241a189-h11.html
2023-11-10,14:42:45,FUSE 3.0,black/redmazing,144.64€,130.87€,https://www.zalando.es/puma-fuse-30-zapatillas-de-entrenamiento-blackredmazing-pu142a1r6-q12.html
2023-11-10,22:30:33,FUSE 3.0,midnight plum/vapor gray/sunset glow,114.01€,148.20€,https://www.zalando.es/puma-fuse-30-zapatillas-de-entrenamiento-midnight-plumvapor-graysunset-glow-pu141a0zt-i11.html
2023-11-11,02:42:17,METCON 9,white/deep royal blue/fierce pink/aquarius blue/light laser orange,130.44€,144.36€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-whitedeep-royal-bluefierce-pinkaquarius-bluelight-laser-orange-n1242a2nl-a12.html
2023-11-11,08:21:09,NANO,black/footwear white,76.76€,107.03€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackfootwear-white-re542a17z-q13.html
2023-11-12,01:50:50,METCON 9,smokey mauve/black/platinum violet,128.02€,126.59€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-smokey-mauveblackplatinum-violet-n1241a189-i11.html
2023-11-12,23:21:18,DISPERSE XT 3 UNISEX,black/fire orchid/white,75.74€,83.32€,https://www.zalando.es/puma-disperse-xt-3-zapatillas-de-entrenamiento-blackfire-orchidwhite-pu142a1kr-q11.html
2023-11-12,08:27:32,FLEXAGON ENERGY,footwear white/grey1/kinetic blue,59.89€,50.95€,https://www.zalando.es/reebok-flexagon-energy-tr-4-zapatillas-de-entrenamiento-footwear-whitegrey1kinetic-blue-re542a13p-a13.html
2023-11-13,13:16:36,NANOFLEX 2,barely grey black digital lime,89.48€,86.69€,https://www.zalando.es/reebok-nanoflex-zapatillas-de-entrenamiento-barely-grey-black-digital-lime-re542a157-c11.html
2023-11-14,20:01:59,PWRFRAME TR,white/fizzy apple,nan€,nan€,https://www.zalando.es/puma-pwrframe-tr-zapatillas-de-entrenamiento-whitefizzy-apple-pu141a0pg-a11.html
2023-11-14,12:01:00,METCON 9,white/volt cyber/summit white/black,99.14€,130.81€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-whitevolt-cybersummit-whiteblack-n1241a189-a16.html
2023-11-14,11:42:16,METCON 9,black sesame gum lt brown anthracite,43.13€,70.21€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-black-sesame-gum-lt-brown-anthracite-n1242a2nl-q15.html
2023-11-15,19:36:01,CXT2,grey/mint,162.71€,160.73€,https://www.zalando.es/tyr-cxt2-zapatillas-de-entrenamiento-greymint-ty641a003-c11.html
2023-11-15,09:59:42,METCON 9 FLYEASE,dark grey/pink,94.50€,146.85€,https://www.zalando.es/nike-performance-metcon-9-flyease-zapatillas-de-entrenamiento-dark-greypink-n1241a18b-c11.html
2023-11-17,22:43:24,FUSE 3.0,black/redmazing,130.43€,143.72€,https://www.zalando.es/puma-fuse-30-zapatillas-de-entrenamiento-blackredmazing-pu142a1r6-q12.html
2023-11-17,23:43:56,NANOFLEX 2,footwear white black unleashed green,95.99€,126.75€,https://www.zalando.es/reebok-nanoflex-tr-2-zapatillas-de-entrenamiento-footwear-white-black-unleashed-green-re542a157-a12.html
2023-11-17,01:44:38,AIR ZOOM TR 1,black/hot punch/green frost,112.49€,152.15€,https://www.zalando.es/nike-performance-air-zoom-tr-1-zapatillas-de-entrenamiento-blackhot-punchgreen-frost-n1242a2n3-q15.html
2023-11-18,19:52:33,NANOFLEX 2,cloud white core black sport green,86.34€,92.74€,https://www.zalando.es/reebok-nanoflex-tr-2-zapatillas-de-entrenamiento-cloud-white-core-black-sport-green-re542a157-a11.html
2023-11-18,11:31:07,NANOFLEX 2,footwear white black unleashed green,102.53€,148.99€,https://www.zalando.es/reebok-nanoflex-tr-2-zapatillas-de-entrenamiento-footwear-white-black-unleashed-green-re542a157-a12.html
2023-11-18,15:27:31,TRIBASE REIGN 6,white/horizon blue/morph green,116.74€,134.18€,https://www.zalando.es/under-armour-tribase-reign-6-zapatillas-de-entrenamiento-whitehorizon-bluemorph-green-un241a0cw-a11.html
2023-11-18,00:21:22,FUSE 3.0,black/cool dark gray/olive green/putty,111.90€,129.66€,https://www.zalando.es/puma-fuse-30-zapatillas-de-entrenamiento-blackcool-dark-grayolive-greenputty-pu142a1r6-q11.html
2023-11-18,02:50:20,NANO,footwear white/black,163.96€,151.59€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whiteblack-re541a18k-a14.html
2023-11-18,15:19:11,NFX TRAINER,white black green,58.79€,65.78€,https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-footwear-white-black-unleashed-green-re541a18g-a14.html
2023-11-19,19:15:10,NANO,footwear white/black,157.59€,145.34€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whiteblack-re541a18k-a14.html
2023-11-19,21:14:24,NANO GYM,white/unleashed green/kinetic blue,110.88€,117.91€,https://www.zalando.es/reebok-nano-gym-zapatillas-de-entrenamiento-whiteunleashed-greenkinetic-blue-re542a18l-k11.html
2023-11-20,17:51:20,TRIBASE REIGN 6,mod gray,115.68€,138.73€,https://www.zalando.es/under-armour-tribase-reign-zapatillas-de-entrenamiento-mod-gray-un242a0lb-c11.html
2023-11-20,02:27:55,FUSE 3.0,black/cool dark gray/olive green/putty,128.41€,138.69€,https://www.zalando.es/puma-fuse-30-zapatillas-de-entrenamiento-blackcool-dark-grayolive-greenputty-pu142a1r6-q11.html
2023-11-20,12:00:51,PWRFRAME TR,black/castlerock/lime squeeze,nan€,nan€,https://www.zalando.es/puma-pwrframe-zapatillas-de-entrenamiento-blackcastlerocklime-squeeze-pu142a19x-q13.html
2023-11-20,09:48:29,METCON 9,white/volt cyber/summit white/black,104.00€,145.16€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-whitevolt-cybersummit-whiteblack-n1241a189-a16.html
2023-11-21,14:58:27,NANO,black/midnight plum/coral,125.54€,135.20€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackmidnight-plumcoral-re541a18k-q13.html
2023-11-21,10:57:00,METCON 9,white/deep royal blue/fierce pink/aquarius blue/light laser orange,117.37€,126.89€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-whitedeep-royal-bluefierce-pinkaquarius-bluelight-laser-orange-n1242a2nl-a12.html
2023-11-21,03:26:24,NANO,black/bolcya/laspin,144.85€,149.79€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackbolcyalaspin-re542a17z-q11.html
2023-11-22,05:55:00,CXT1 TRAINER UNISEX,white,155.44€,159.16€,https://www.zalando.es/tyr-cxt1-trainer-unisex-zapatillas-de-entrenamiento-white-ty641a000-a12.html
2023-11-23,15:29:21,NANO,footwear white/pugry2,149.92€,170.24€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whitepugry2-re541a18k-a11.html
2023-11-23,01:37:04,MC 3,football grey/hot fuchsia/armory navy,74.27€,81.41€,https://www.zalando.es/nike-performance-mc-trainer-3-zapatillas-de-entrenamiento-football-greyhot-fuchsiaarmory-navy-n1241a1ad-q12.html
2023-11-23,04:21:09,FLEXAGON ENERGY,footwear white/grey1/kinetic blue,55.49€,59.95€,https://www.zalando.es/reebok-flexagon-energy-tr-4-zapatillas-de-entrenamiento-footwear-whitegrey1kinetic-blue-re542a13p-a13.html
2023-11-23,03:00:01,CXT2,grey/mint,154.69€,178.98€,https://www.zalando.es/tyr-cxt2-zapatillas-de-entrenamiento-greymint-ty641a003-c11.html
2023-11-23,05:07:14,NANO COURT,white/black/grey,134.37€,140.21€,https://www.zalando.es/reebok-nano-court-zapatillas-de-entrenamiento-whiteblackgrey-re541a198-a11.html
2023-11-23,08:09:56,NANO,footwear white/black,121.76€,144.57€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whiteblack-re542a17z-a11.html
2023-11-24,09:00:29,TRIBASE REIGN 6,white/horizon blue/morph green,120.98€,145.36€,https://www.zalando.es/under-armour-tribase-reign-6-zapatillas-de-entrenamiento-whitehorizon-bluemorph-green-un241a0cw-a11.html
2023-11-24,12:51:07,METCON 9,pink oxford/white/diffused taupe/pearl pink,59.31€,77.11€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-pink-oxfordwhitediffused-taupepearl-pink-n1241a189-j11.html
2023-11-24,19:04:29,AIR ZOOM TR 1,court blue/green strike/black/platinum tint,nan€,nan€,https://www.zalando.es/nike-performance-air-zoom-1-zapatillas-de-entrenamiento-court-bluegreen-strikeblackplatinum-tint-n1242a2n3-k11.html
2023-11-25,18:07:21,NANO,footwear white/unleashed green/grey,68.53€,65.53€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whiteunleashed-greengrey-re542a17z-c11.html
2023-11-26,09:55:00,NANO,black/bolcya/laspin,138.75€,129.47€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackbolcyalaspin-re542a17z-q11.html
2023-11-26,14:40:01,METCON 9,astronomy blue/black/hyper crimson/pale ivory,115.16€,125.98€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-astronomy-blueblackhyper-crimsonpale-ivory-n1242a2nl-k11.html
2023-11-26,17:32:52,METCON 9,guava ice/black/royal pulse/persian violet/light wild mango/crimson tint,57.36€,81.70€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-guava-iceblackroyal-pulsepersian-violetlight-wild-mangocrimson-tint-n1241a189-h11.html
2023-11-26,23:21:40,NANOFLEX 2,acidyellow black vectorred,82.68€,87.13€,https://www.zalando.es/reebok-nanoflex-tr-zapatillas-de-entrenamiento-acidyellow-black-vectorred-re542a157-e11.html
2023-11-26,16:05:19,NANO,black/footwear white,78.49€,114.75€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackfootwear-white-re542a17z-q13.html
