date,time,model,color,current_price,normal_price,link
2024-08-10,16:45:09,NANO,footwear white/unleashed green/grey,75.86€,123.44€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whiteunleashed-greengrey-re542a17z-c11.html
2024-08-10,09:57:19,METCON 9 FLYEASE,cement grey/hot punch/black/concord/green frost,114.54€,128.83€,https://www.zalando.es/nike-performance-metcon-9-flyease-zapatillas-de-entrenamiento-cement-greyhot-punchblackconcordgreen-frost-n1244a0hw-q13.html
2024-08-11,01:48:55,FUSE 3.0,black/cool dark gray/olive green/putty,58.20€,78.60€,https://www.zalando.es/puma-fuse-30-zapatillas-de-entrenamiento-blackcool-dark-grayolive-greenputty-pu142a1r6-q11.html
2024-08-11,21:53:44,NANO,footwear white/unleashed green/grey,86.99€,110.95€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whiteunleashed-greengrey-re542a17z-c11.html
2024-08-11,18:03:18,CXT2,black,71.94€,79.91€,https://www.zalando.es/tyr-cxt2-zapatillas-de-entrenamiento-black-ty641a003-q13.html
2024-08-11,12:18:33,LEGEND ESSENTIAL 3,ashen slate/sundial/white/football grey,56.58€,72.06€,https://www.zalando.es/nike-performance-legend-essential-3-zapatillas-de-entrenamiento-ashen-slatesundialwhitefootball-grey-n1242a2gx-c17.html
2024-08-11,03:54:00,METCON 9,smokey mauve/black/platinum violet,nan€,129.65€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-smokey-mauveblackplatinum-violet-n1241a189-i11.html
2024-08-12,10:56:04,METCON 9,black/white/anthracite/smoke grey,112.68€,132.98€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-blackwhiteanthracitesmoke-grey-n1241a189-q11.html
2024-08-12,21:18:44,NFX TRAINER TRAINING SHOES,cold grey 3 core black cold grey 6,nan€,nan€,https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-cold-grey-3-core-black-cold-grey-6-re542a13j-c12.html
2024-08-12,12:53:50,NANO,laspin/black,nan€,116.88€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-laspinblack-re541a18k-j11.html
2024-08-12,07:34:55,METCON 9 FLYEASE,dark grey/pink,108.58€,149.29€,https://www.zalando.es/nike-performance-metcon-9-flyease-zapatillas-de-entrenamiento-dark-greypink-n1241a18b-c11.html
2024-08-13,01:40:43,NANO COURT,footwear white/weathered white/unlshd green,nan€,111.56€,https://www.zalando.es/reebok-nano-court-zapatillas-de-entrenamiento-footwear-whiteweathered-whiteunlshd-green-re541a198-a12.html
2024-08-13,18:26:58,CXT2,grey/mint,nan€,177.66€,https://www.zalando.es/tyr-cxt2-zapatillas-de-entrenamiento-greymint-ty641a003-c11.html
2024-08-13,09:54:26,METCON 9,football grey/sundial/light armory blue/ashen slate/light carbon,108.32€,130.51€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-football-greysundiallight-armory-blueashen-slatelight-carbon-n1242a2nl-q13.html
2024-08-13,08:20:11,METCON 9,light silver/metallic silver/summit white/jade horizon,101.20€,132.99€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-silvermetallic-silversummit-whitejade-horizon-n1241a189-d11.html
2024-08-14,22:06:56,NANO,black/footwear white,89.05€,113.69€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackfootwear-white-re542a17z-q13.html
2024-08-14,19:13:34,TRIBASE REIGN 6,white/horizon blue/morph green,nan€,127.02€,https://www.zalando.es/under-armour-tribase-reign-6-zapatillas-de-entrenamiento-whitehorizon-bluemorph-green-un241a0cw-a11.html
2024-08-14,10:26:30,NANO,black/purgry,130.68€,144.23€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackpurgry-re542a17z-q12.html
2024-08-15,19:41:12,TRIBASE REIGN 6,white/distant gray/black,nan€,138.99€,https://www.zalando.es/under-armour-tribase-reign-6-zapatillas-de-entrenamiento-whitedistant-grayblack-un242a0lb-a11.html
2024-08-15,16:55:51,TRIBASE REIGN 6,white/horizon blue/morph green,nan€,120.26€,https://www.zalando.es/under-armour-tribase-reign-6-zapatillas-de-entrenamiento-whitehorizon-bluemorph-green-un241a0cw-a11.html
2024-08-16,00:00:09,METCON 9,lt lemon twist black volt cement grey,59.62€,63.60€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-lt-lemon-twist-black-volt-cement-grey-n1242a2nl-e11.html
2024-08-16,15:24:37,CXT2,grey/mint,nan€,177.72€,https://www.zalando.es/tyr-cxt2-zapatillas-de-entrenamiento-greymint-ty641a003-c11.html
2024-08-16,23:51:22,METCON 9,lt lemon twist black volt cement grey,58.82€,63.46€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-lt-lemon-twist-black-volt-cement-grey-n1242a2nl-e11.html
2024-08-16,04:30:31,FLEX EXPERIENCE RN 12 PRM,summit white/metallic silver/black/white,nan€,79.78€,https://www.zalando.es/nike-performance-flex-experience-rn-12-prm-zapatillas-de-entrenamiento-summit-whitemetallic-silverblackwhite-n1241a1b6-a11.html
2024-08-17,09:20:16,NFX TRAINER,blue/black/footwear white,nan€,67.03€,https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-blueblackfootwear-white-re542a180-k11.html
2024-08-17,17:37:06,NANO,footwear white/pugry2,nan€,112.50€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whitepugry2-re541a18k-a11.html
2024-08-17,17:47:28,AIR ZOOM TR 1,court blue/green strike/black/platinum tint,nan€,63.59€,https://www.zalando.es/nike-performance-air-zoom-1-zapatillas-de-entrenamiento-court-bluegreen-strikeblackplatinum-tint-n1242a2n3-k11.html
2024-08-17,08:03:23,METCON 9,black/white/anthracite/smoke grey,59.38€,71.92€,https://www.zalando.es/nike-performance-metcon-9-unisex-zapatillas-de-entrenamiento-blackwhiteanthracitesmoke-grey-n1244a0hv-q11.html
2024-08-17,20:32:44,METCON 9,grey/white,59.19€,74.90€,https://www.zalando.es/nike-performance-metcon-9-unisex-zapatillas-de-entrenamiento-greywhite-n1244a0hv-c11.html
2024-08-18,04:26:33,NANO,footwear white/black,129.09€,143.64€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whiteblack-re542a17z-a11.html
2024-08-18,16:48:45,METCON 9 FLYEASE,dark grey/pink,126.74€,153.41€,https://www.zalando.es/nike-performance-metcon-9-flyease-zapatillas-de-entrenamiento-dark-greypink-n1241a18b-c11.html
2024-08-18,19:46:36,TRIBASE REIGN 6,white/distant gray/black,nan€,149.41€,https://www.zalando.es/under-armour-tribase-reign-6-zapatillas-de-entrenamiento-whitedistant-grayblack-un242a0lb-a11.html
2024-08-18,02:52:57,REIGN LIFTER UNISEX,white/racer red/black,117.59€,126.11€,https://www.zalando.es/under-armour-reign-lifter-unisex-zapatillas-de-entrenamiento-whiteracer-redblack-un244a02f-a11.html
2024-08-18,21:42:02,TRIBASE REIGN 6,white/distant gray/black,nan€,136.41€,https://www.zalando.es/under-armour-tribase-reign-6-zapatillas-de-entrenamiento-whitedistant-grayblack-un242a0lb-a11.html
2024-08-19,08:59:50,NANO GYM,white/unleashed green/kinetic blue,nan€,116.29€,https://www.zalando.es/reebok-nano-gym-zapatillas-de-entrenamiento-whiteunleashed-greenkinetic-blue-re542a18l-k11.html
2024-08-19,06:03:12,NANO,footwear white/black,nan€,133.69€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whiteblack-re541a18k-a14.html
2024-08-20,09:14:23,NFX TRAINER,white black green,59.98€,74.18€,https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-footwear-white-black-unleashed-green-re541a18g-a14.html
2024-08-20,05:43:34,METCON 9,hyper crimson/black/hyper orange,58.30€,80.95€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-hyper-crimsonblackhyper-orange-n1242a2nl-h11.html
2024-08-20,00:41:22,CXT2,grey/mint,nan€,153.51€,https://www.zalando.es/tyr-cxt2-zapatillas-de-entrenamiento-greymint-ty641a003-c11.html
2024-08-21,06:56:57,NANO,pugry2/vinblue/footwear white,nan€,156.15€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-pugry2vinbluefootwear-white-re541a18k-a12.html
2024-08-21,19:32:30,METCON 9,armory navy/platinum violet/plum dust/aegean storm,124.54€,133.67€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-armory-navyplatinum-violetplum-dustaegean-storm-n1241a189-k12.html
2024-08-21,10:32:39,NANO,footwear white/pugry2,nan€,107.31€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whitepugry2-re541a18k-a11.html
2024-08-21,09:38:18,METCON 9,football grey/sundial/light armory blue/ashen slate/light carbon,110.32€,153.29€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-football-greysundiallight-armory-blueashen-slatelight-carbon-n1242a2nl-q13.html
2024-08-22,04:47:53,FUSE 3.0,black/cool dark gray/olive green/putty,55.14€,78.80€,https://www.zalando.es/puma-fuse-30-zapatillas-de-entrenamiento-blackcool-dark-grayolive-greenputty-pu142a1r6-q11.html
2024-08-22,22:25:35,NFX,black/cold grey,nan€,nan€,https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-blackcold-grey-re542a154-q11.html
2024-08-22,04:08:24,NANO,footwear white/pugry2,nan€,108.96€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whitepugry2-re541a18k-a11.html
2024-08-22,05:07:54,FLEX EXPERIENCE RN 12 PRM,summit white/metallic silver/black/white,nan€,71.17€,https://www.zalando.es/nike-performance-flex-experience-rn-12-prm-zapatillas-de-entrenamiento-summit-whitemetallic-silverblackwhite-n1241a1b6-a11.html
2024-08-23,12:34:13,CXT2,black,73.47€,93.16€,https://www.zalando.es/tyr-cxt2-zapatillas-de-entrenamiento-black-ty641a003-q13.html
2024-08-23,01:10:10,METCON 9,barely volt/olive aura/cargo khaki/black,57.36€,80.99€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-barely-voltolive-auracargo-khakiblack-n1241a19o-e11.html
2024-08-23,03:15:47,AIR ZOOM TR 1,black/hot punch/green frost,39.69€,73.27€,https://www.zalando.es/nike-performance-air-zoom-tr-1-zapatillas-de-entrenamiento-blackhot-punchgreen-frost-n1242a2n3-q15.html
2024-08-23,21:27:36,PWRFRAME TR,black/castlerock/lime squeeze,nan€,nan€,https://www.zalando.es/puma-pwrframe-zapatillas-de-entrenamiento-blackcastlerocklime-squeeze-pu142a19x-q13.html
2024-08-23,01:16:44,TRIBASE REIGN 6,black / anthracite / metallic silver,77.18€,111.89€,https://www.zalando.es/under-armour-tribase-reign-6-zapatillas-de-entrenamiento-black-anthracite-metallic-silver-un241a0cw-q11.html
2024-08-24,10:35:48,FUSE 3.0,black/redmazing,nan€,137.58€,https://www.zalando.es/puma-fuse-30-zapatillas-de-entrenamiento-blackredmazing-pu142a1r6-q12.html
2024-08-25,23:15:02,CXT1 TRAINER UNISEX,white,nan€,148.84€,https://www.zalando.es/tyr-cxt1-trainer-unisex-zapatillas-de-entrenamiento-white-ty641a000-a12.html
2024-08-26,00:50:09,METCON 9,concord/green frost,80.75€,109.65€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-cement-greyhot-punchblack-concordgreen-frost-n1242a2nl-q14.html
2024-08-26,00:09:48,NANO,pugry2/vinblue/footwear white,nan€,153.85€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-pugry2vinbluefootwear-white-re541a18k-a12.html
2024-08-26,15:54:07,NANOFLEX 2,footwear white black unleashed green,117.87€,147.43€,https://www.zalando.es/reebok-nanoflex-tr-2-zapatillas-de-entrenamiento-footwear-white-black-unleashed-green-re542a157-a12.html
2024-08-28,13:42:20,METCON 9,white/deep royal blue/fierce pink/aquarius blue/light laser orange,105.56€,152.75€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-whitedeep-royal-bluefierce-pinkaquarius-bluelight-laser-orange-n1242a2nl-a12.html
2024-08-28,05:05:41,PWRFRAME TR,white/fizzy apple,nan€,75.01€,https://www.zalando.es/puma-pwrframe-tr-zapatillas-de-entrenamiento-whitefizzy-apple-pu141a0pg-a11.html
2024-08-28,02:12:57,REIGN LIFTER UNISEX,white/racer red/black,109.12€,134.84€,https://www.zalando.es/under-armour-reign-lifter-unisex-zapatillas-de-entrenamiento-whiteracer-redblack-un244a02f-a11.html
2024-08-28,03:09:34,TRIBASE REIGN 6,white/distant gray/black,nan€,146.04€,https://www.zalando.es/under-armour-tribase-reign-6-zapatillas-de-entrenamiento-whitedistant-grayblack-un242a0lb-a11.html
2024-08-29,03:10:53,TRIBASE REIGN 6,black / anthracite / metallic silver,89.95€,125.55€,https://www.zalando.es/under-armour-tribase-reign-6-zapatillas-de-entrenamiento-black-anthracite-metallic-silver-un241a0cw-q11.html
2024-08-29,20:04:38,NANO,black/purgry,120.37€,126.28€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackpurgry-re542a17z-q12.html
2024-08-29,13:35:09,MC 3,football grey/hot fuchsia/armory navy,nan€,85.91€,https://www.zalando.es/nike-performance-mc-trainer-3-zapatillas-de-entrenamiento-football-greyhot-fuchsiaarmory-navy-n1241a1ad-q12.html
2024-08-29,05:59:36,METCON 9,football grey/sundial/light armory blue/ashen slate/light carbon,113.41€,145.58€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-football-greysundiallight-armory-blueashen-slatelight-carbon-n1242a2nl-q13.html
2024-08-30,02:46:57,NANO GYM,white/unleashed green/kinetic blue,nan€,118.28€,https://www.zalando.es/reebok-nano-gym-zapatillas-de-entrenamiento-whiteunleashed-greenkinetic-blue-re542a18l-k11.html
2024-08-30,11:02:54,METCON 9,white/deep royal blue/fierce pink/aquarius blue/light laser orange,104.58€,150.75€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-whitedeep-royal-bluefierce-pinkaquarius-bluelight-laser-orange-n1242a2nl-a12.html
2024-08-30,01:01:29,TRIBASE REIGN 6,black / anthracite / metallic silver,76.22€,108.51€,https://www.zalando.es/under-armour-tribase-reign-6-zapatillas-de-entrenamiento-black-anthracite-metallic-silver-un241a0cw-q11.html
2024-08-31,03:52:11,METCON 9,football grey/sundial/light armory blue/ashen slate/light carbon,118.72€,151.91€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-football-greysundiallight-armory-blueashen-slatelight-carbon-n1242a2nl-q13.html
2024-09-01,15:40:47,METCON 9,grey/white,65.20€,86.45€,https://www.zalando.es/nike-performance-metcon-9-unisex-zapatillas-de-entrenamiento-greywhite-n1244a0hv-c11.html
2024-09-01,06:24:14,FUSE 3.0,midnight plum/vapor gray/sunset glow,130.70€,143.29€,https://www.zalando.es/puma-fuse-30-zapatillas-de-entrenamiento-midnight-plumvapor-graysunset-glow-pu141a0zt-i11.html
2024-09-01,11:00:05,NANO,laspin/black,nan€,118.50€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-laspinblack-re541a18k-j11.html
2024-09-02,00:12:00,NANO COURT,footwear white/weathered white/unlshd green,nan€,117.17€,https://www.zalando.es/reebok-nano-court-zapatillas-de-entrenamiento-footwear-whiteweathered-whiteunlshd-green-re541a198-a12.html
2024-09-02,11:21:16,DISPERSE XT 3 UNISEX,black/fire orchid/white,nan€,134.69€,https://www.zalando.es/puma-disperse-xt-3-zapatillas-de-entrenamiento-blackfire-orchidwhite-pu142a1kr-q11.html
2024-09-02,05:10:31,METCON 9,hyper crimson/black/hyper orange,68.66€,87.94€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-hyper-crimsonblackhyper-orange-n1242a2nl-h11.html
2024-09-04,03:55:06,NANO,black/purgry,127.35€,134.77€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackpurgry-re542a17z-q12.html
2024-09-05,11:18:00,NANO,bold pink/astro rose/unleashed green,130.58€,127.62€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-bold-pinkastro-roseunleashed-green-re541a18k-j12.html
2024-09-05,22:57:03,METCON 9,light silver/metallic silver/summit white/jade horizon,98.47€,150.55€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-silvermetallic-silversummit-whitejade-horizon-n1241a189-d11.html
2024-09-05,17:05:43,NANO,black/purgry,124.59€,150.35€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackpurgry-re542a17z-q12.html
2024-09-05,20:53:26,METCON 9,pink oxford/white/diffused taupe/pearl pink,115.09€,144.57€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-pink-oxfordwhitediffused-taupepearl-pink-n1241a189-j11.html
2024-09-05,05:50:52,METCON 9,astronomy blue/black/hyper crimson/pale ivory,137.22€,150.24€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-astronomy-blueblackhyper-crimsonpale-ivory-n1242a2nl-k11.html
2024-09-05,12:39:11,NANOFLEX 2,footwear white black unleashed green,126.70€,126.21€,https://www.zalando.es/reebok-nanoflex-tr-2-zapatillas-de-entrenamiento-footwear-white-black-unleashed-green-re542a157-a12.html
2024-09-06,13:09:36,TRIBASE REIGN 6,midnight navy/morph green/white,nan€,137.40€,https://www.zalando.es/under-armour-tribase-reign-6-zapatillas-de-entrenamiento-midnight-navymorph-greenwhite-un242a0lb-k12.html
2024-09-06,11:40:40,NANO GYM,white/unleashed green/kinetic blue,nan€,102.40€,https://www.zalando.es/reebok-nano-gym-zapatillas-de-entrenamiento-whiteunleashed-greenkinetic-blue-re542a18l-k11.html
2024-09-07,00:27:54,NANO GYM,white/unleashed green/kinetic blue,nan€,102.27€,https://www.zalando.es/reebok-nano-gym-zapatillas-de-entrenamiento-whiteunleashed-greenkinetic-blue-re542a18l-k11.html
2024-09-07,09:51:26,REIGN LIFTER UNISEX,white/racer red/black,111.28€,130.28€,https://www.zalando.es/under-armour-reign-lifter-unisex-zapatillas-de-entrenamiento-whiteracer-redblack-un244a02f-a11.html
2024-09-08,23:42:13,NANO,footwear white/unleashed green/grey,85.59€,124.37€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whiteunleashed-greengrey-re542a17z-c11.html
2024-09-08,02:03:34,AIR ZOOM TR 1,court blue/green strike/black/platinum tint,nan€,62.41€,https://www.zalando.es/nike-performance-air-zoom-1-zapatillas-de-entrenamiento-court-bluegreen-strikeblackplatinum-tint-n1242a2n3-k11.html
2024-09-09,00:48:51,LEGEND ESSENTIAL 3,ashen slate/sundial/white/football grey,56.10€,74.45€,https://www.zalando.es/nike-performance-legend-essential-3-zapatillas-de-entrenamiento-ashen-slatesundialwhitefootball-grey-n1242a2gx-c17.html
2024-09-09,21:23:08,METCON 9,football grey/sundial/light armory blue/ashen slate/light carbon,119.14€,133.10€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-football-greysundiallight-armory-blueashen-slatelight-carbon-n1242a2nl-q13.html
2024-09-09,05:49:05,NFX TRAINER,white black green,53.72€,65.41€,https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-footwear-white-black-unleashed-green-re541a18g-a14.html
2024-09-09,01:52:15,FUSE 3.0,black/redmazing,nan€,138.67€,https://www.zalando.es/puma-fuse-30-zapatillas-de-entrenamiento-blackredmazing-pu142a1r6-q12.html
2024-09-10,05:19:44,METCON 9 FLYEASE,cement grey/hot punch/black/concord/green frost,106.41€,153.11€,https://www.zalando.es/nike-performance-metcon-9-flyease-zapatillas-de-entrenamiento-cement-greyhot-punchblackconcordgreen-frost-n1244a0hw-q13.html
2024-09-10,21:08:02,NANO GYM,white/unleashed green/kinetic blue,nan€,106.84€,https://www.zalando.es/reebok-nano-gym-zapatillas-de-entrenamiento-whiteunleashed-greenkinetic-blue-re542a18l-k11.html
2024-09-10,12:38:04,METCON 9,white/deep royal blue/fierce pink/aquarius blue/light laser orange,104.63€,147.84€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-whitedeep-royal-bluefierce-pinkaquarius-bluelight-laser-orange-n1242a2nl-a12.html
2024-09-10,20:54:05,NANO,laspin/black,nan€,124.73€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-laspinblack-re541a18k-j11.html
2024-09-10,06:19:23,METCON 9,white/pure platinum,nan€,152.23€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-whitepure-platinumwhitepure-platinum-n1242a2nl-a13.html
2024-09-12,07:34:44,METCON 9,barely volt/olive aura/cargo khaki/black,62.57€,90.47€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-barely-voltolive-auracargo-khakiblack-n1241a19o-e11.html
2024-09-12,10:16:05,METCON 9,barely volt/olive aura/cargo khaki/black,55.81€,90.26€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-barely-voltolive-auracargo-khakiblack-n1241a19o-e11.html
2024-09-12,14:37:00,METCON 9,armory navy/platinum violet/plum dust/aegean storm,112.89€,148.77€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-armory-navyplatinum-violetplum-dustaegean-storm-n1241a189-k12.html
2024-09-12,20:35:50,LEGEND ESSENTIAL 3,ashen slate/sundial/white/football grey,53.01€,74.81€,https://www.zalando.es/nike-performance-legend-essential-3-zapatillas-de-entrenamiento-ashen-slatesundialwhitefootball-grey-n1242a2gx-c17.html
2024-09-13,02:12:26,METCON 9,light iron ore/aster pink/light orewood brown/khaki,109.74€,149.41€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-iron-oreaster-pinklight-orewood-brownkhaki-n1241a189-c11.html
2024-09-13,01:35:53,LEGEND ESSENTIAL 3,ashen slate/sundial/white/football grey,51.17€,74.44€,https://www.zalando.es/nike-performance-legend-essential-3-zapatillas-de-entrenamiento-ashen-slatesundialwhitefootball-grey-n1242a2gx-c17.html
2024-09-14,09:22:40,METCON 9,grey/white,61.41€,82.88€,https://www.zalando.es/nike-performance-metcon-9-unisex-zapatillas-de-entrenamiento-greywhite-n1244a0hv-c11.html
2024-09-14,20:03:33,NANO,laspin/black,nan€,125.29€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-laspinblack-re541a18k-j11.html
2024-09-15,19:15:43,TRIBASE REIGN 6,mod gray,113.43€,143.34€,https://www.zalando.es/under-armour-tribase-reign-zapatillas-de-entrenamiento-mod-gray-un242a0lb-c11.html
2024-09-15,01:10:59,METCON 9,football grey/sundial/light armory blue/ashen slate/light carbon,112.28€,145.39€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-football-greysundiallight-armory-blueashen-slatelight-carbon-n1242a2nl-q13.html
2024-09-15,02:46:35,NANO,black/purgry,133.79€,138.80€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackpurgry-re542a17z-q12.html
2024-09-16,03:31:10,NFX,black/cold grey,nan€,nan€,https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-blackcold-grey-re542a154-q11.html
2024-09-16,04:05:10,NANO,midnight/plum/black,119.18€,128.87€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-midnightplumblack-re541a18k-q12.html
2024-09-16,12:33:23,NANO,dynamic red black pure grey,nan€,nan€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-dynamic-red-black-pure-grey-re542a17z-g11.html
2024-09-16,23:21:38,METCON 9,astronomy blue/black/hyper crimson/pale ivory,126.83€,132.30€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-astronomy-blueblackhyper-crimsonpale-ivory-n1242a2nl-k11.html
2024-09-16,14:33:08,METCON 9,light silver/metallic silver/summit white/jade horizon,100.01€,134.02€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-silvermetallic-silversummit-whitejade-horizon-n1241a189-d11.html
2024-09-16,19:11:44,TRIBASE REIGN 6,white/horizon blue/morph green,nan€,117.05€,https://www.zalando.es/under-armour-tribase-reign-6-zapatillas-de-entrenamiento-whitehorizon-bluemorph-green-un241a0cw-a11.html
2024-09-17,23:46:17,NFX,ash pugry pugry,nan€,86.60€,https://www.zalando.es/reebok-nfx-zapatillas-de-running-estables-ash-pugry-pugry-re542a154-c11.html
2024-09-17,04:31:51,CXT2,grey/mint,nan€,151.66€,https://www.zalando.es/tyr-cxt2-zapatillas-de-entrenamiento-greymint-ty641a003-c11.html
2024-09-17,02:22:59,NANO,black/footwear white,90.42€,118.40€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackfootwear-white-re542a17z-q13.html
2024-09-19,20:04:29,METCON 9,lt lemon twist black volt cement grey,60.48€,75.64€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-lt-lemon-twist-black-volt-cement-grey-n1242a2nl-e11.html
2024-09-20,01:36:32,NANO GYM,white/unleashed green/kinetic blue,nan€,100.94€,https://www.zalando.es/reebok-nano-gym-zapatillas-de-entrenamiento-whiteunleashed-greenkinetic-blue-re542a18l-k11.html
2024-09-20,16:31:12,NANO,black/bolcya/laspin,nan€,144.77€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackbolcyalaspin-re542a17z-q11.html
2024-09-21,02:19:28,METCON 9,white,56.55€,75.17€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-white-n1242a2nl-a14.html
2024-09-21,13:01:25,METCON 9,smokey mauve/black/platinum violet,nan€,151.87€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-smokey-mauveblackplatinum-violet-n1241a189-i11.html
2024-09-21,23:26:27,NANO,footwear white/unleashed green/grey,78.46€,131.27€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whiteunleashed-greengrey-re542a17z-c11.html
2024-09-22,06:40:51,METCON 9,white,65.42€,84.31€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-white-n1242a2nl-a14.html
2024-09-22,14:20:56,METCON 9,pink oxford/white/diffused taupe/pearl pink,111.12€,145.37€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-pink-oxfordwhitediffused-taupepearl-pink-n1241a189-j11.html
2024-09-22,07:55:28,CXT2,black,61.33€,76.90€,https://www.zalando.es/tyr-cxt2-zapatillas-de-entrenamiento-black-ty641a003-q13.html
2024-09-22,11:42:41,FLEXAGON ENERGY,footwear white/grey1/kinetic blue,nan€,50.11€,https://www.zalando.es/reebok-flexagon-energy-tr-4-zapatillas-de-entrenamiento-footwear-whitegrey1kinetic-blue-re542a13p-a13.html
2024-09-23,15:39:48,NFX TRAINER TRAINING SHOES,cold grey 3 core black cold grey 6,nan€,nan€,https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-cold-grey-3-core-black-cold-grey-6-re542a13j-c12.html
2024-09-23,15:04:42,NANOFLEX 2,cloud white core black sport green,nan€,77.36€,https://www.zalando.es/reebok-nanoflex-tr-2-zapatillas-de-entrenamiento-cloud-white-core-black-sport-green-re542a157-a11.html
2024-09-23,21:57:00,NANO COURT,footwear white/weathered white/unlshd green,nan€,127.62€,https://www.zalando.es/reebok-nano-court-zapatillas-de-entrenamiento-footwear-whiteweathered-whiteunlshd-green-re541a198-a12.html
