date,time,model,color,current_price,normal_price,link
2024-01-16,06:29:03,PWRFRAME TR,white/fizzy apple,nan€,81.07€,https://www.zalando.es/puma-pwrframe-tr-zapatillas-de-entrenamiento-whitefizzy-apple-pu141a0pg-a11.html
2024-01-16,14:36:55,MC 3,cement grey/light lemon twist/black/white,nan€,77.68€,https://www.zalando.es/nike-performance-mc-trainer-3-zapatillas-de-entrenamiento-cement-greylight-lemon-twistblackwhite-n1242a2r7-q12.html
2024-01-16,09:05:01,NANO,footwear white/pugry2,nan€,99.11€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whitepugry2-re541a18k-a11.html
2024-01-16,08:50:41,LEGEND ESSENTIAL 3,ashen slate/sundial/white/football grey,52.78€,72.23€,https://www.zalando.es/nike-performance-legend-essential-3-zapatillas-de-entrenamiento-ashen-slatesundialwhitefootball-grey-n1242a2gx-c17.html
2024-01-19,07:25:56,METCON 9,hyper crimson/black/hyper orange,65.41€,86.28€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-hyper-crimsonblackhyper-orange-n1242a2nl-h11.html
2024-01-19,06:48:47,METCON 9,light silver/metallic silver/summit white/jade horizon,112.84€,129.13€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-silvermetallic-silversummit-whitejade-horizon-n1241a189-d11.html
2024-01-21,13:23:15,PWRFRAME TR,white/fizzy apple,nan€,76.92€,https://www.zalando.es/puma-pwrframe-tr-zapatillas-de-entrenamiento-whitefizzy-apple-pu141a0pg-a11.html
2024-01-21,15:01:23,METCON 9,armory navy/platinum violet/plum dust/aegean storm,116.18€,149.27€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-armory-navyplatinum-violetplum-dustaegean-storm-n1241a189-k12.html
2024-01-22,09:38:35,ZOOM HYPERSPEED COURT SE UNISEX,white/metallic silver,nan€,94.29€,https://www.zalando.es/nike-performance-zoom-hyperspeed-court-se-unisex-zapatillas-de-balonmano-whitemetallic-silver-n1244a0hb-a57.html
2024-01-22,01:40:41,METCON 9,hyper crimson/black/hyper orange,63.60€,83.24€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-hyper-crimsonblackhyper-orange-n1242a2nl-h11.html
2024-01-26,11:05:06,NANO,footwear white/black,120.90€,144.77€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whiteblack-re542a17z-a11.html
2024-01-26,17:07:27,METCON 9,pink oxford/white/diffused taupe/pearl pink,108.81€,132.24€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-pink-oxfordwhitediffused-taupepearl-pink-n1241a189-j11.html
2024-01-28,11:11:53,CXT2,black,63.87€,83.45€,https://www.zalando.es/tyr-cxt2-zapatillas-de-entrenamiento-black-ty641a003-q13.html
2024-01-30,16:22:30,NANO,black/bolcya/laspin,nan€,148.13€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackbolcyalaspin-re542a17z-q11.html
2024-02-02,17:07:27,METCON 9,light silver/metallic silver/summit white/jade horizon,103.94€,144.94€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-silvermetallic-silversummit-whitejade-horizon-n1241a189-d11.html
2024-02-03,16:47:19,METCON 9,grey/white,61.09€,74.01€,https://www.zalando.es/nike-performance-metcon-9-unisex-zapatillas-de-entrenamiento-greywhite-n1244a0hv-c11.html
2024-02-04,16:52:28,NANO,black/bolcya/laspin,nan€,141.00€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackbolcyalaspin-re542a17z-q11.html
2024-02-05,21:14:41,NANO,pugry2/vinblue/footwear white,nan€,171.55€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-pugry2vinbluefootwear-white-re541a18k-a12.html
2024-02-06,02:55:20,FLEXAGON ENERGY,footwear white/grey1/kinetic blue,nan€,59.29€,https://www.zalando.es/reebok-flexagon-energy-tr-4-zapatillas-de-entrenamiento-footwear-whitegrey1kinetic-blue-re542a13p-a13.html
2024-02-07,20:22:00,TRIBASE REIGN 6,black / anthracite / metallic silver,80.10€,123.63€,https://www.zalando.es/under-armour-tribase-reign-6-zapatillas-de-entrenamiento-black-anthracite-metallic-silver-un241a0cw-q11.html
2024-02-08,13:17:33,FUSE 3.0,black/cool dark gray/olive green/putty,60.04€,77.43€,https://www.zalando.es/puma-fuse-30-zapatillas-de-entrenamiento-blackcool-dark-grayolive-greenputty-pu142a1r6-q11.html
2024-02-09,03:14:07,METCON 9,concord/green frost,76.26€,126.30€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-cement-greyhot-punchblack-concordgreen-frost-n1242a2nl-q14.html
2024-02-10,06:24:16,NFX,black/cold grey,nan€,nan€,https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-blackcold-grey-re542a154-q11.html
2024-02-11,15:25:49,METCON 9,white,63.54€,83.49€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-white-n1242a2nl-a14.html
2024-02-11,03:07:55,NANO,footwear white/unleashed green/grey,78.45€,108.46€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whiteunleashed-greengrey-re542a17z-c11.html
2024-02-13,14:31:42,CXT2,grey/mint,nan€,172.49€,https://www.zalando.es/tyr-cxt2-zapatillas-de-entrenamiento-greymint-ty641a003-c11.html
2024-02-15,02:57:16,NANO,dynamic red black pure grey,nan€,nan€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-dynamic-red-black-pure-grey-re542a17z-g11.html
2024-02-17,18:13:54,ZOOM HYPERSPEED COURT SE UNISEX,white/metallic silver,nan€,102.19€,https://www.zalando.es/nike-performance-zoom-hyperspeed-court-se-unisex-zapatillas-de-balonmano-whitemetallic-silver-n1244a0hb-a57.html
2024-02-18,13:54:19,METCON 9,armory navy/platinum violet/plum dust/aegean storm,128.26€,134.81€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-armory-navyplatinum-violetplum-dustaegean-storm-n1241a189-k12.html
2024-02-18,07:45:56,NFX TRAINER,blue/black/footwear white,nan€,71.59€,https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-blueblackfootwear-white-re542a180-k11.html
2024-02-18,19:34:47,NANO,midnight/plum/black,127.19€,151.27€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-midnightplumblack-re541a18k-q12.html
2024-02-18,12:38:41,METCON 9,white/deep royal blue/fierce pink/aquarius blue/light laser orange,114.92€,145.68€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-whitedeep-royal-bluefierce-pinkaquarius-bluelight-laser-orange-n1242a2nl-a12.html
2024-02-19,22:06:18,METCON 9,black sesame gum lt brown anthracite,121.62€,127.74€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-black-sesame-gum-lt-brown-anthracite-n1242a2nl-q15.html
2024-02-19,03:08:02,METCON 9 FLYEASE,dark grey/pink,116.75€,128.26€,https://www.zalando.es/nike-performance-metcon-9-flyease-zapatillas-de-entrenamiento-dark-greypink-n1241a18b-c11.html
2024-02-22,10:50:01,METCON 9,football grey/sundial/light armory blue/ashen slate/light carbon,121.42€,147.65€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-football-greysundiallight-armory-blueashen-slatelight-carbon-n1242a2nl-q13.html
2024-02-24,06:03:14,METCON 9,barely volt/olive aura/cargo khaki/black,52.10€,84.96€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-barely-voltolive-auracargo-khakiblack-n1241a19o-e11.html
2024-02-26,20:13:22,TRIBASE REIGN 6,mod gray,122.31€,149.04€,https://www.zalando.es/under-armour-tribase-reign-zapatillas-de-entrenamiento-mod-gray-un242a0lb-c11.html
2024-03-01,08:43:32,METCON 9,hyper crimson/black/hyper orange,63.34€,74.76€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-hyper-crimsonblackhyper-orange-n1242a2nl-h11.html
2024-03-01,10:47:04,NANO,midnight/plum/black,125.22€,135.79€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-midnightplumblack-re541a18k-q12.html
2024-03-02,19:08:09,NANOFLEX 2,cloud white core black sport green,nan€,83.83€,https://www.zalando.es/reebok-nanoflex-tr-2-zapatillas-de-entrenamiento-cloud-white-core-black-sport-green-re542a157-a11.html
2024-03-02,19:23:39,NANO,dynamic red black pure grey,nan€,nan€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-dynamic-red-black-pure-grey-re542a17z-g11.html
2024-03-05,11:09:26,NANO,midnight/plum/black,131.87€,133.21€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-midnightplumblack-re541a18k-q12.html
2024-03-05,15:19:25,METCON 9 FLYEASE,dark grey/pink,114.66€,152.17€,https://www.zalando.es/nike-performance-metcon-9-flyease-zapatillas-de-entrenamiento-dark-greypink-n1241a18b-c11.html
2024-03-07,05:00:07,NANO,black/footwear white,76.23€,120.53€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackfootwear-white-re542a17z-q13.html
2024-03-11,22:29:36,NANOFLEX 2,acidyellow black vectorred,nan€,94.15€,https://www.zalando.es/reebok-nanoflex-tr-zapatillas-de-entrenamiento-acidyellow-black-vectorred-re542a157-e11.html
2024-03-13,12:17:06,METCON 9,white,59.48€,72.33€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-white-n1242a2nl-a14.html
2024-03-14,00:04:42,METCON 9,lt lemon twist black volt cement grey,55.52€,70.33€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-lt-lemon-twist-black-volt-cement-grey-n1242a2nl-e11.html
2024-03-16,04:37:05,NFX TRAINER TRAINING SHOES,cold grey 3 core black cold grey 6,nan€,nan€,https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-cold-grey-3-core-black-cold-grey-6-re542a13j-c12.html
2024-03-16,05:10:02,AIR ZOOM TR 1,black/hot punch/green frost,42.30€,72.71€,https://www.zalando.es/nike-performance-air-zoom-tr-1-zapatillas-de-entrenamiento-blackhot-punchgreen-frost-n1242a2n3-q15.html
2024-03-17,15:35:40,NANO GYM,white/unleashed green/kinetic blue,nan€,117.25€,https://www.zalando.es/reebok-nano-gym-zapatillas-de-entrenamiento-whiteunleashed-greenkinetic-blue-re542a18l-k11.html
2024-03-18,20:57:50,METCON 9,black sesame gum lt brown anthracite,119.00€,132.33€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-black-sesame-gum-lt-brown-anthracite-n1242a2nl-q15.html
2024-03-19,08:59:27,NANO,bold pink/astro rose/unleashed green,127.19€,135.57€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-bold-pinkastro-roseunleashed-green-re541a18k-j12.html
2024-03-20,20:38:11,NANOFLEX 2,barely grey black digital lime,nan€,82.69€,https://www.zalando.es/reebok-nanoflex-zapatillas-de-entrenamiento-barely-grey-black-digital-lime-re542a157-c11.html
2024-03-23,05:27:50,METCON 9,white,63.32€,73.21€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-white-n1242a2nl-a14.html
2024-03-24,13:42:42,MC 3,football grey/hot fuchsia/armory navy,nan€,75.57€,https://www.zalando.es/nike-performance-mc-trainer-3-zapatillas-de-entrenamiento-football-greyhot-fuchsiaarmory-navy-n1241a1ad-q12.html
2024-03-25,01:29:50,NANO,bold pink/astro rose/unleashed green,112.80€,141.69€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-bold-pinkastro-roseunleashed-green-re541a18k-j12.html
2024-03-26,22:40:05,METCON 9 FLYEASE,cement grey/hot punch/black/concord/green frost,104.09€,133.90€,https://www.zalando.es/nike-performance-metcon-9-flyease-zapatillas-de-entrenamiento-cement-greyhot-punchblackconcordgreen-frost-n1244a0hw-q13.html
2024-03-26,20:17:13,METCON 9,smokey mauve/black/platinum violet,nan€,131.47€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-smokey-mauveblackplatinum-violet-n1241a189-i11.html
2024-03-27,05:36:34,METCON 9,white/volt cyber/summit white/black,95.27€,132.61€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-whitevolt-cybersummit-whiteblack-n1241a189-a16.html
2024-03-27,00:22:50,TRIBASE REIGN 6,midnight navy/morph green/white,nan€,119.28€,https://www.zalando.es/under-armour-tribase-reign-6-zapatillas-de-entrenamiento-midnight-navymorph-greenwhite-un242a0lb-k12.html
2024-03-29,09:45:58,NANO COURT,footwear white/weathered white/unlshd green,nan€,117.29€,https://www.zalando.es/reebok-nano-court-zapatillas-de-entrenamiento-footwear-whiteweathered-whiteunlshd-green-re541a198-a12.html
2024-03-30,14:28:42,METCON 9,light iron ore/aster pink/light orewood brown/khaki,121.92€,146.48€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-iron-oreaster-pinklight-orewood-brownkhaki-n1241a189-c11.html
2024-03-30,17:54:20,METCON 9,football grey/sundial/light armory blue/ashen slate/light carbon,120.33€,139.30€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-football-greysundiallight-armory-blueashen-slatelight-carbon-n1242a2nl-q13.html
2024-04-01,21:28:38,NANO COURT,white digital lime aqua,54.37€,65.67€,https://www.zalando.es/reebok-low-non-football-nano-court-zapatillas-de-entrenamiento-white-digital-lime-aqua-re544a07p-a11.html
2024-04-04,06:07:45,FLEX EXPERIENCE RN 12 PRM,summit white/metallic silver/black/white,nan€,71.38€,https://www.zalando.es/nike-performance-flex-experience-rn-12-prm-zapatillas-de-entrenamiento-summit-whitemetallic-silverblackwhite-n1241a1b6-a11.html
2024-04-08,04:54:28,NANO COURT,footwear white/weathered white/unlshd green,nan€,117.59€,https://www.zalando.es/reebok-nano-court-zapatillas-de-entrenamiento-footwear-whiteweathered-whiteunlshd-green-re541a198-a12.html
2024-04-09,11:48:21,NFX,ash pugry pugry,nan€,77.95€,https://www.zalando.es/reebok-nfx-zapatillas-de-running-estables-ash-pugry-pugry-re542a154-c11.html
2024-04-13,23:24:22,METCON 9,light iron ore/aster pink/light orewood brown/khaki,115.76€,131.18€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-iron-oreaster-pinklight-orewood-brownkhaki-n1241a189-c11.html
2024-04-14,07:24:26,METCON 9,white/volt cyber/summit white/black,99.39€,132.35€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-whitevolt-cybersummit-whiteblack-n1241a189-a16.html
2024-04-15,16:36:20,NANO,footwear white/unleashed green/grey,84.57€,118.84€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whiteunleashed-greengrey-re542a17z-c11.html
2024-04-15,19:47:31,NANOFLEX TR 2,barely grey team teal footwear white,nan€,87.79€,https://www.zalando.es/reebok-nanoflex-zapatillas-de-entrenamiento-barely-grey-team-teal-footwear-white-re541a18l-c11.html
2024-04-16,07:10:12,METCON 9,grey/white,69.95€,87.51€,https://www.zalando.es/nike-performance-metcon-9-unisex-zapatillas-de-entrenamiento-greywhite-n1244a0hv-c11.html
2024-04-18,04:20:22,NANO,footwear white/unleashed green/grey,83.47€,130.84€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whiteunleashed-greengrey-re542a17z-c11.html
2024-04-18,18:12:27,NANO,footwear white/black,nan€,148.86€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whiteblack-re541a18k-a14.html
2024-04-21,16:53:41,CXT2,black,74.56€,92.30€,https://www.zalando.es/tyr-cxt2-zapatillas-de-entrenamiento-black-ty641a003-q13.html
2024-04-21,20:42:42,METCON 9,light iron ore/flat pewter/black,108.87€,147.38€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-iron-oreflat-pewterblack-n1242a2nl-q12.html
2024-04-21,08:10:11,NFX TRAINER,white black green,60.52€,73.70€,https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-footwear-white-black-unleashed-green-re541a18g-a14.html
2024-04-23,18:48:50,NANO,bold pink/astro rose/unleashed green,118.82€,147.95€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-bold-pinkastro-roseunleashed-green-re541a18k-j12.html
2024-04-25,13:42:14,PWRFRAME TR,white/fizzy apple,nan€,83.62€,https://www.zalando.es/puma-pwrframe-tr-zapatillas-de-entrenamiento-whitefizzy-apple-pu141a0pg-a11.html
2024-04-26,09:08:18,MC 3,football grey/hot fuchsia/armory navy,nan€,85.14€,https://www.zalando.es/nike-performance-mc-trainer-3-zapatillas-de-entrenamiento-football-greyhot-fuchsiaarmory-navy-n1241a1ad-q12.html
2024-04-26,09:26:26,NANO,black/purgry,114.50€,150.60€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackpurgry-re542a17z-q12.html
2024-04-27,17:15:30,NANOFLEX 2,acidyellow black vectorred,nan€,89.19€,https://www.zalando.es/reebok-nanoflex-tr-zapatillas-de-entrenamiento-acidyellow-black-vectorred-re542a157-e11.html
2024-04-27,05:22:35,FUSE 3.0,black/cool dark gray/olive green/putty,59.31€,85.66€,https://www.zalando.es/puma-fuse-30-zapatillas-de-entrenamiento-blackcool-dark-grayolive-greenputty-pu142a1r6-q11.html
2024-04-29,04:29:17,METCON 9,pink oxford/white/diffused taupe/pearl pink,120.53€,153.44€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-pink-oxfordwhitediffused-taupepearl-pink-n1241a189-j11.html
2024-05-01,14:53:31,METCON 9,guava ice/black/royal pulse/persian violet/light wild mango/crimson tint,126.31€,134.24€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-guava-iceblackroyal-pulsepersian-violetlight-wild-mangocrimson-tint-n1241a189-h11.html
2024-05-03,06:12:55,METCON 9 FLYEASE,dark grey/pink,128.27€,136.88€,https://www.zalando.es/nike-performance-metcon-9-flyease-zapatillas-de-entrenamiento-dark-greypink-n1241a18b-c11.html
2024-05-03,06:45:03,REIGN LIFTER UNISEX,white/racer red/black,121.56€,134.54€,https://www.zalando.es/under-armour-reign-lifter-unisex-zapatillas-de-entrenamiento-whiteracer-redblack-un244a02f-a11.html
2024-05-04,19:03:08,FUSE 3.0,black/cool dark gray/olive green/putty,60.78€,77.70€,https://www.zalando.es/puma-fuse-30-zapatillas-de-entrenamiento-blackcool-dark-grayolive-greenputty-pu142a1r6-q11.html
2024-05-06,23:22:09,CXT2,grey/mint,nan€,161.43€,https://www.zalando.es/tyr-cxt2-zapatillas-de-entrenamiento-greymint-ty641a003-c11.html
2024-05-09,03:42:54,METCON 9,hyper crimson/black/hyper orange,59.83€,82.76€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-hyper-crimsonblackhyper-orange-n1242a2nl-h11.html
2024-05-09,13:57:07,METCON 9,black sesame gum lt brown anthracite,120.14€,136.04€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-black-sesame-gum-lt-brown-anthracite-n1242a2nl-q15.html
2024-05-13,20:44:01,LEGEND ESSENTIAL 3,ashen slate/sundial/white/football grey,58.55€,64.82€,https://www.zalando.es/nike-performance-legend-essential-3-zapatillas-de-entrenamiento-ashen-slatesundialwhitefootball-grey-n1242a2gx-c17.html
2024-05-15,14:49:15,NANO,bold pink/astro rose/unleashed green,115.92€,129.80€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-bold-pinkastro-roseunleashed-green-re541a18k-j12.html
2024-05-18,01:19:05,NANOFLEX 2,footwear white black unleashed green,134.62€,149.18€,https://www.zalando.es/reebok-nanoflex-tr-2-zapatillas-de-entrenamiento-footwear-white-black-unleashed-green-re542a157-a12.html
2024-05-19,13:24:59,AIR ZOOM TR 1,black/hot punch/green frost,39.79€,76.47€,https://www.zalando.es/nike-performance-air-zoom-tr-1-zapatillas-de-entrenamiento-blackhot-punchgreen-frost-n1242a2n3-q15.html
2024-05-19,22:44:42,NANO COURT,footwear white/weathered white/unlshd green,nan€,117.45€,https://www.zalando.es/reebok-nano-court-zapatillas-de-entrenamiento-footwear-whiteweathered-whiteunlshd-green-re541a198-a12.html
2024-05-21,00:22:33,TRIBASE REIGN 6,midnight navy/morph green/white,nan€,120.90€,https://www.zalando.es/under-armour-tribase-reign-6-zapatillas-de-entrenamiento-midnight-navymorph-greenwhite-un242a0lb-k12.html
2024-05-23,13:50:52,PWRFRAME TR,black/castlerock/lime squeeze,nan€,nan€,https://www.zalando.es/puma-pwrframe-zapatillas-de-entrenamiento-blackcastlerocklime-squeeze-pu142a19x-q13.html
2024-05-23,02:43:18,METCON 9 FLYEASE,dark grey/pink,128.67€,131.10€,https://www.zalando.es/nike-performance-metcon-9-flyease-zapatillas-de-entrenamiento-dark-greypink-n1241a18b-c11.html
2024-05-24,17:02:02,NANO,bold pink/astro rose/unleashed green,116.66€,143.67€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-bold-pinkastro-roseunleashed-green-re541a18k-j12.html
2024-05-26,14:12:00,NANO,black/footwear white,85.84€,106.35€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackfootwear-white-re542a17z-q13.html
2024-05-29,01:30:52,FLEXAGON FORCE 4,black,nan€,69.84€,https://www.zalando.es/reebok-flexagon-force-4-zapatillas-de-entrenamiento-black-re542a153-q11.html
2024-05-31,23:02:27,NANOFLEX 2,barely grey black digital lime,nan€,89.77€,https://www.zalando.es/reebok-nanoflex-zapatillas-de-entrenamiento-barely-grey-black-digital-lime-re542a157-c11.html
2024-06-01,08:27:10,METCON 9,guava ice/black/royal pulse/persian violet/light wild mango/crimson tint,117.37€,140.86€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-guava-iceblackroyal-pulsepersian-violetlight-wild-mangocrimson-tint-n1241a189-h11.html
2024-06-02,11:16:34,CXT2,grey/mint,nan€,177.39€,https://www.zalando.es/tyr-cxt2-zapatillas-de-entrenamiento-greymint-ty641a003-c11.html
2024-06-04,00:10:40,METCON 9,black/white/anthracite/smoke grey,57.55€,75.52€,https://www.zalando.es/nike-performance-metcon-9-unisex-zapatillas-de-entrenamiento-blackwhiteanthracitesmoke-grey-n1244a0hv-q11.html
2024-06-04,16:26:09,CXT2,grey/mint,nan€,166.98€,https://www.zalando.es/tyr-cxt2-zapatillas-de-entrenamiento-greymint-ty641a003-c11.html
2024-06-05,16:27:19,METCON 9,lt lemon twist black volt cement grey,60.27€,67.25€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-lt-lemon-twist-black-volt-cement-grey-n1242a2nl-e11.html
2024-06-06,20:25:48,METCON 9,white,58.80€,80.06€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-white-n1242a2nl-a14.html
2024-06-07,13:54:12,NANO,black/purgry,132.98€,135.05€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackpurgry-re542a17z-q12.html
2024-06-07,04:54:01,NANO,midnight/plum/black,115.74€,143.29€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-midnightplumblack-re541a18k-q12.html
2024-06-08,23:55:13,MC 3,football grey/hot fuchsia/armory navy,nan€,84.06€,https://www.zalando.es/nike-performance-mc-trainer-3-zapatillas-de-entrenamiento-football-greyhot-fuchsiaarmory-navy-n1241a1ad-q12.html
2024-06-09,05:08:32,METCON 9,light silver/metallic silver/summit white/jade horizon,105.79€,145.23€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-silvermetallic-silversummit-whitejade-horizon-n1241a189-d11.html
2024-06-11,12:10:41,METCON 9,armory navy/platinum violet/plum dust/aegean storm,120.11€,127.69€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-armory-navyplatinum-violetplum-dustaegean-storm-n1241a189-k12.html
2024-06-12,09:05:11,FLEXAGON ENERGY,footwear white/grey1/kinetic blue,nan€,53.06€,https://www.zalando.es/reebok-flexagon-energy-tr-4-zapatillas-de-entrenamiento-footwear-whitegrey1kinetic-blue-re542a13p-a13.html
2024-06-12,21:17:39,METCON 9,light silver/metallic silver/summit white/jade horizon,98.42€,130.51€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-silvermetallic-silversummit-whitejade-horizon-n1241a189-d11.html
2024-06-12,22:41:56,NANO,dynamic red black pure grey,nan€,nan€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-dynamic-red-black-pure-grey-re542a17z-g11.html
2024-06-13,01:36:21,PWRFRAME TR,black/castlerock/lime squeeze,nan€,nan€,https://www.zalando.es/puma-pwrframe-zapatillas-de-entrenamiento-blackcastlerocklime-squeeze-pu142a19x-q13.html
2024-06-13,12:02:53,NANO,black/footwear white,80.02€,119.82€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackfootwear-white-re542a17z-q13.html
2024-06-16,21:13:38,METCON 9,black sesame gum lt brown anthracite,115.49€,130.91€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-black-sesame-gum-lt-brown-anthracite-n1242a2nl-q15.html
2024-06-23,06:04:35,NANO,black/purgry,122.08€,142.35€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackpurgry-re542a17z-q12.html
2024-06-24,11:02:30,METCON 9,hyper crimson/black/hyper orange,62.47€,75.09€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-hyper-crimsonblackhyper-orange-n1242a2nl-h11.html
2024-06-24,03:41:45,NANOFLEX 2,acidyellow black vectorred,nan€,103.44€,https://www.zalando.es/reebok-nanoflex-tr-zapatillas-de-entrenamiento-acidyellow-black-vectorred-re542a157-e11.html
2024-06-26,05:10:56,METCON 9,concord/green frost,78.55€,127.80€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-cement-greyhot-punchblack-concordgreen-frost-n1242a2nl-q14.html
2024-06-27,21:23:57,NFX TRAINER,blue/black/footwear white,nan€,66.28€,https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-blueblackfootwear-white-re542a180-k11.html
2024-06-29,18:37:54,METCON 9,lt lemon twist black volt cement grey,53.58€,73.82€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-lt-lemon-twist-black-volt-cement-grey-n1242a2nl-e11.html
2024-06-29,14:13:49,NANO,footwear white/black,130.11€,141.16€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whiteblack-re542a17z-a11.html
2024-06-29,17:28:13,METCON 9,guava ice/black/royal pulse/persian violet/light wild mango/crimson tint,111.13€,139.48€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-guava-iceblackroyal-pulsepersian-violetlight-wild-mangocrimson-tint-n1241a189-h11.html
2024-07-03,08:47:50,METCON 9,black sesame gum lt brown anthracite,116.35€,147.72€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-black-sesame-gum-lt-brown-anthracite-n1242a2nl-q15.html
2024-07-03,23:23:22,METCON 9,black sesame gum lt brown anthracite,106.40€,144.31€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-black-sesame-gum-lt-brown-anthracite-n1242a2nl-q15.html
